Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
+2.081594e-03 +7.094137e-01 +1.140084e+03 +3.211458e+02     Pix 12  4
+2.123682e-03 +8.367839e-01 +1.056546e+03 +3.843871e+02     Pix 12  5
+2.044674e-03 +8.201943e-01 +1.074352e+03 +3.972546e+02     Pix 12  6
+2.123351e-03 +8.076296e-01 +1.065177e+03 +3.949528e+02     Pix 12  7
+2.024817e-03 +7.775358e-01 +1.084996e+03 +3.701158e+02     Pix 12  8
+1.853187e-03 +6.468613e-01 +1.176354e+03 +3.006754e+02     Pix 12  9
+2.165641e-03 +7.852622e-01 +1.080470e+03 +3.660910e+02     Pix 12 10
+2.170771e-03 +8.035654e-01 +1.062296e+03 +3.750368e+02     Pix 12 11
+2.033753e-03 +8.119141e-01 +1.075739e+03 +3.861742e+02     Pix 12 12
+2.113845e-03 +7.753297e-01 +1.075548e+03 +3.760156e+02     Pix 12 13
+1.931141e-03 +6.689935e-01 +1.154241e+03 +2.938642e+02     Pix 12 14
+2.068817e-03 +8.210944e-01 +1.075004e+03 +3.806648e+02     Pix 12 15
+1.964221e-03 +7.550940e-01 +1.107973e+03 +3.342679e+02     Pix 12 16
+2.021137e-03 +7.819787e-01 +1.080076e+03 +3.493582e+02     Pix 12 17
+2.001845e-03 +8.006986e-01 +1.096328e+03 +3.599659e+02     Pix 12 18
+2.072903e-03 +7.871413e-01 +1.082990e+03 +3.582356e+02     Pix 12 19
+2.086806e-03 +8.075518e-01 +1.073605e+03 +3.524134e+02     Pix 12 20
+1.973863e-03 +6.955747e-01 +1.154902e+03 +2.997750e+02     Pix 12 21
+2.032125e-03 +7.815341e-01 +1.085634e+03 +3.510333e+02     Pix 12 22
+1.965381e-03 +7.600144e-01 +1.096885e+03 +3.271558e+02     Pix 12 23
+2.017918e-03 +7.616258e-01 +1.103392e+03 +3.606504e+02     Pix 12 24
+2.095730e-03 +8.278407e-01 +1.068752e+03 +3.592841e+02     Pix 12 25
+2.086328e-03 +8.055136e-01 +1.070440e+03 +3.582970e+02     Pix 12 26
+1.889145e-03 +7.753146e-01 +1.112238e+03 +3.392192e+02     Pix 12 27
+2.054784e-03 +7.825121e-01 +1.079983e+03 +3.563224e+02     Pix 12 28
+2.047427e-03 +7.517777e-01 +1.103248e+03 +3.105435e+02     Pix 12 29
+2.057851e-03 +7.631178e-01 +1.104648e+03 +3.478739e+02     Pix 12 30
+1.923022e-03 +7.565115e-01 +1.110210e+03 +3.309897e+02     Pix 12 31
+1.971104e-03 +7.332825e-01 +1.110096e+03 +3.231166e+02     Pix 12 32
+1.793590e-03 +7.359815e-01 +1.133042e+03 +3.201987e+02     Pix 12 33
+2.108998e-03 +7.727615e-01 +1.092923e+03 +3.341135e+02     Pix 12 34
+1.966036e-03 +7.479988e-01 +1.098494e+03 +3.227912e+02     Pix 12 35
+2.161262e-03 +8.341055e-01 +1.061570e+03 +3.819358e+02     Pix 12 36
+1.907552e-03 +7.260726e-01 +1.115926e+03 +3.240307e+02     Pix 12 37
+1.866922e-03 +7.210329e-01 +1.129444e+03 +2.967542e+02     Pix 12 38
+1.784852e-03 +6.990488e-01 +1.146137e+03 +3.086206e+02     Pix 12 39
+2.045324e-03 +7.784575e-01 +1.085290e+03 +3.427016e+02     Pix 12 40
+1.918938e-03 +7.706878e-01 +1.102766e+03 +3.090025e+02     Pix 12 41
+1.916969e-03 +7.081262e-01 +1.125289e+03 +3.231572e+02     Pix 12 42
+1.849380e-03 +7.299451e-01 +1.128905e+03 +3.035484e+02     Pix 12 43
+1.952840e-03 +7.575530e-01 +1.099762e+03 +3.119448e+02     Pix 12 44
+1.881751e-03 +7.188189e-01 +1.124184e+03 +3.114834e+02     Pix 12 45
+1.844931e-03 +7.568955e-01 +1.112063e+03 +3.179698e+02     Pix 12 46
+1.848637e-03 +7.261534e-01 +1.116984e+03 +2.995985e+02     Pix 12 47
+1.687923e-03 +6.077156e-01 +1.213073e+03 +2.533501e+02     Pix 12 48
+1.835240e-03 +7.123745e-01 +1.141744e+03 +2.875991e+02     Pix 12 49
+1.920852e-03 +7.347574e-01 +1.111769e+03 +3.039835e+02     Pix 12 50
+1.814682e-03 +7.107170e-01 +1.131669e+03 +3.159765e+02     Pix 12 51
+1.729203e-03 +6.515884e-01 +1.176184e+03 +2.679835e+02     Pix 12 52
+1.795741e-03 +7.027985e-01 +1.138674e+03 +2.824576e+02     Pix 12 53
+2.081552e-03 +7.449391e-01 +1.102781e+03 +3.355208e+02     Pix 12 54
+1.924426e-03 +7.312570e-01 +1.114245e+03 +3.090960e+02     Pix 12 55
+1.923381e-03 +7.503450e-01 +1.106867e+03 +2.975347e+02     Pix 12 56
+2.023019e-03 +7.654357e-01 +1.097989e+03 +3.289232e+02     Pix 12 57
+1.732672e-03 +7.024559e-01 +1.148835e+03 +2.760176e+02     Pix 12 58
+1.974807e-03 +7.793553e-01 +1.078851e+03 +3.262325e+02     Pix 12 59
+1.810284e-03 +6.935704e-01 +1.143112e+03 +3.140114e+02     Pix 12 60
+1.983452e-03 +7.416163e-01 +1.111227e+03 +3.129645e+02     Pix 12 61
+1.774509e-03 +6.620930e-01 +1.146323e+03 +2.878560e+02     Pix 12 62
+1.811005e-03 +6.814900e-01 +1.156860e+03 +2.944960e+02     Pix 12 63
+2.026743e-03 +8.038314e-01 +1.078652e+03 +3.349002e+02     Pix 12 64
+1.769829e-03 +7.029679e-01 +1.132831e+03 +2.913749e+02     Pix 12 65
+1.985349e-03 +7.451201e-01 +1.118642e+03 +3.190745e+02     Pix 12 66
+1.769008e-03 +7.001114e-01 +1.140072e+03 +3.063105e+02     Pix 12 67
+1.686233e-03 +6.924753e-01 +1.150415e+03 +2.795567e+02     Pix 12 68
+1.708989e-03 +6.303503e-01 +1.204268e+03 +2.527024e+02     Pix 12 69
+1.841975e-03 +7.416070e-01 +1.115476e+03 +3.116827e+02     Pix 12 70
+1.701014e-03 +7.014935e-01 +1.147010e+03 +2.759063e+02     Pix 12 71
+1.834634e-03 +7.622876e-01 +1.105522e+03 +3.423925e+02     Pix 12 72
+1.829278e-03 +7.498860e-01 +1.111037e+03 +3.148471e+02     Pix 12 73
+1.695617e-03 +7.292284e-01 +1.122604e+03 +2.860398e+02     Pix 12 74
+1.772956e-03 +8.038662e-01 +1.089388e+03 +3.480195e+02     Pix 12 75
+1.841243e-03 +7.350921e-01 +1.107470e+03 +3.316225e+02     Pix 12 76
+1.686629e-03 +6.867516e-01 +1.141303e+03 +2.839759e+02     Pix 12 77
+1.691317e-03 +6.400134e-01 +1.177224e+03 +2.888654e+02     Pix 12 78
+1.570251e-03 +6.716425e-01 +1.163483e+03 +3.043543e+02     Pix 12 79
+2.150953e-03 +8.124487e-01 +1.078246e+03 +3.962028e+02     Pix 13  0
+2.164097e-03 +8.573440e-01 +1.048634e+03 +4.153930e+02     Pix 13  1
+2.137746e-03 +8.449281e-01 +1.045718e+03 +3.978357e+02     Pix 13  2
+2.094291e-03 +7.974419e-01 +1.083769e+03 +3.871426e+02     Pix 13  3
+2.151595e-03 +8.603036e-01 +1.050667e+03 +4.057752e+02     Pix 13  4
+2.045864e-03 +7.796427e-01 +1.083454e+03 +3.697701e+02     Pix 13  5
+2.121569e-03 +8.039670e-01 +1.054639e+03 +4.271098e+02     Pix 13  6
+2.071669e-03 +8.404360e-01 +1.066243e+03 +3.903129e+02     Pix 13  7
+2.053287e-03 +7.859097e-01 +1.074413e+03 +3.820515e+02     Pix 13  8
+2.043668e-03 +8.248163e-01 +1.079076e+03 +3.744099e+02     Pix 13  9
+2.085887e-03 +8.315701e-01 +1.067775e+03 +3.808916e+02     Pix 13 10
+2.045506e-03 +8.073606e-01 +1.073743e+03 +3.640110e+02     Pix 13 11
+2.049978e-03 +7.904645e-01 +1.084839e+03 +3.777881e+02     Pix 13 12
+2.128638e-03 +8.182536e-01 +1.066528e+03 +3.835845e+02     Pix 13 13
+2.058623e-03 +7.672908e-01 +1.087776e+03 +3.626088e+02     Pix 13 14
+2.244071e-03 +8.850433e-01 +1.045915e+03 +4.030223e+02     Pix 13 15
+2.148328e-03 +8.636810e-01 +1.047897e+03 +3.847165e+02     Pix 13 16
+2.231093e-03 +8.141380e-01 +1.052778e+03 +3.741795e+02     Pix 13 17
+2.067208e-03 +8.030379e-01 +1.076864e+03 +3.805576e+02     Pix 13 18
+1.981964e-03 +8.112626e-01 +1.083378e+03 +3.553084e+02     Pix 13 19
+2.108142e-03 +8.178238e-01 +1.064061e+03 +3.706272e+02     Pix 13 20
+1.855429e-03 +6.833055e-01 +1.157725e+03 +3.098099e+02     Pix 13 21
+2.068601e-03 +7.755272e-01 +1.097834e+03 +3.456558e+02     Pix 13 22
+2.184132e-03 +8.276315e-01 +1.052947e+03 +3.741763e+02     Pix 13 23
+2.060012e-03 +8.457764e-01 +1.063949e+03 +3.897265e+02     Pix 13 24
+2.012086e-03 +7.583848e-01 +1.099735e+03 +3.475675e+02     Pix 13 25
+1.801788e-03 +6.533934e-01 +1.176660e+03 +2.711953e+02     Pix 13 26
+1.939261e-03 +7.353492e-01 +1.116398e+03 +3.484192e+02     Pix 13 27
+2.422597e-03 +9.119400e-01 +1.030575e+03 +3.995470e+02     Pix 13 28
+2.032595e-03 +8.030474e-01 +1.070488e+03 +3.552121e+02     Pix 13 29
+2.037134e-03 +7.849673e-01 +1.082754e+03 +3.737468e+02     Pix 13 30
+1.999868e-03 +7.704616e-01 +1.100125e+03 +3.434784e+02     Pix 13 31
+2.241649e-03 +8.397252e-01 +1.044967e+03 +3.803241e+02     Pix 13 32
+2.132598e-03 +8.122892e-01 +1.070777e+03 +3.689351e+02     Pix 13 33
+2.073644e-03 +8.060282e-01 +1.075604e+03 +3.616754e+02     Pix 13 34
+1.894521e-03 +7.292159e-01 +1.111939e+03 +3.226438e+02     Pix 13 35
+2.154849e-03 +8.315007e-01 +1.067921e+03 +3.860754e+02     Pix 13 36
+2.263086e-03 +8.498933e-01 +1.057907e+03 +3.649500e+02     Pix 13 37
+1.906228e-03 +7.523948e-01 +1.111233e+03 +3.130843e+02     Pix 13 38
+2.171720e-03 +8.176092e-01 +1.061200e+03 +3.814848e+02     Pix 13 39
+1.885694e-03 +7.601244e-01 +1.104839e+03 +3.444815e+02     Pix 13 40
+2.101412e-03 +8.209495e-01 +1.060891e+03 +3.603499e+02     Pix 13 41
+2.201300e-03 +7.905511e-01 +1.078291e+03 +3.630909e+02     Pix 13 42
+1.923715e-03 +7.570056e-01 +1.095973e+03 +3.488149e+02     Pix 13 43
+2.146397e-03 +8.068797e-01 +1.074887e+03 +3.375543e+02     Pix 13 44
+1.962077e-03 +8.081004e-01 +1.075892e+03 +3.687973e+02     Pix 13 45
+2.019896e-03 +8.257549e-01 +1.070547e+03 +3.518576e+02     Pix 13 46
+1.885498e-03 +7.517259e-01 +1.104414e+03 +3.140620e+02     Pix 13 47
+2.020274e-03 +7.968506e-01 +1.085522e+03 +3.394288e+02     Pix 13 48
+1.842082e-03 +7.358853e-01 +1.117233e+03 +3.143923e+02     Pix 13 49
+2.267311e-03 +8.563156e-01 +1.050598e+03 +3.564389e+02     Pix 13 50
+1.964118e-03 +8.386765e-01 +1.069341e+03 +3.584059e+02     Pix 13 51
+1.790137e-03 +7.431654e-01 +1.127838e+03 +3.007908e+02     Pix 13 52
+1.917488e-03 +7.678254e-01 +1.091971e+03 +3.171521e+02     Pix 13 53
+1.935939e-03 +6.946650e-01 +1.135938e+03 +3.095074e+02     Pix 13 54
+1.921514e-03 +7.956761e-01 +1.092818e+03 +3.276954e+02     Pix 13 55
+1.925957e-03 +7.530849e-01 +1.106128e+03 +3.154015e+02     Pix 13 56
+1.983789e-03 +8.065322e-01 +1.087307e+03 +3.401026e+02     Pix 13 57
+2.045835e-03 +8.141833e-01 +1.070679e+03 +3.472860e+02     Pix 13 58
+1.760311e-03 +7.217499e-01 +1.124495e+03 +2.974171e+02     Pix 13 59
+2.072941e-03 +7.725167e-01 +1.091105e+03 +3.472282e+02     Pix 13 60
+1.817748e-03 +7.427334e-01 +1.115938e+03 +3.172336e+02     Pix 13 61
+1.804243e-03 +7.297250e-01 +1.126726e+03 +2.975162e+02     Pix 13 62
+1.836947e-03 +7.508563e-01 +1.123094e+03 +3.281545e+02     Pix 13 63
+1.847910e-03 +7.372902e-01 +1.115658e+03 +3.121485e+02     Pix 13 64
+1.973791e-03 +7.861136e-01 +1.087164e+03 +3.278621e+02     Pix 13 65
+1.803643e-03 +7.652206e-01 +1.116949e+03 +3.250852e+02     Pix 13 66
+1.984787e-03 +7.756397e-01 +1.097729e+03 +3.264883e+02     Pix 13 67
+1.737358e-03 +7.397730e-01 +1.118747e+03 +3.194519e+02     Pix 13 68
+1.797294e-03 +7.613770e-01 +1.116779e+03 +3.331779e+02     Pix 13 69
+1.815947e-03 +7.863111e-01 +1.103922e+03 +3.190692e+02     Pix 13 70
+1.761434e-03 +7.386550e-01 +1.127283e+03 +2.956435e+02     Pix 13 71
+1.760232e-03 +7.928497e-01 +1.110820e+03 +3.370678e+02     Pix 13 72
+2.117529e-03 +8.327971e-01 +1.064318e+03 +3.574794e+02     Pix 13 73
+1.672951e-03 +6.613666e-01 +1.165432e+03 +2.745952e+02     Pix 13 74
+1.865675e-03 +7.956792e-01 +1.088259e+03 +3.617941e+02     Pix 13 75
+1.805251e-03 +7.973170e-01 +1.091035e+03 +3.443456e+02     Pix 13 76
+1.727110e-03 +7.339765e-01 +1.129707e+03 +3.124650e+02     Pix 13 77
+1.790883e-03 +7.459989e-01 +1.131307e+03 +3.255330e+02     Pix 13 78
+1.495786e-03 +5.942305e-01 +1.239606e+03 +2.579952e+02     Pix 13 79
+2.057992e-03 +8.161885e-01 +1.069799e+03 +4.383132e+02     Pix 14  0
+1.887965e-03 +6.754980e-01 +1.168926e+03 +3.332581e+02     Pix 14  1
+2.148807e-03 +8.718208e-01 +1.057064e+03 +4.104453e+02     Pix 14  2
+2.156587e-03 +7.765612e-01 +1.089592e+03 +4.179929e+02     Pix 14  3
+1.951931e-03 +7.715056e-01 +1.104830e+03 +3.942731e+02     Pix 14  4
+2.140689e-03 +7.971426e-01 +1.074793e+03 +4.007196e+02     Pix 14  5
+2.169921e-03 +7.823037e-01 +1.104367e+03 +3.983003e+02     Pix 14  6
+2.028583e-03 +7.779963e-01 +1.097543e+03 +3.895545e+02     Pix 14  7
+2.006183e-03 +7.413999e-01 +1.119773e+03 +3.647717e+02     Pix 14  8
+1.984409e-03 +7.216388e-01 +1.125263e+03 +3.832998e+02     Pix 14  9
+2.061686e-03 +7.934438e-01 +1.086966e+03 +3.936822e+02     Pix 14 10
+2.195265e-03 +7.653461e-01 +1.117599e+03 +3.439567e+02     Pix 14 11
+2.050115e-03 +7.163300e-01 +1.139159e+03 +3.645084e+02     Pix 14 12
+1.960940e-03 +7.658911e-01 +1.111857e+03 +3.821285e+02     Pix 14 13
+2.031857e-03 +7.438141e-01 +1.118043e+03 +3.571577e+02     Pix 14 14
+2.072300e-03 +7.793594e-01 +1.106078e+03 +3.792239e+02     Pix 14 15
+2.096707e-03 +8.142066e-01 +1.089081e+03 +3.739957e+02     Pix 14 16
+1.852975e-03 +6.618615e-01 +1.177031e+03 +2.864570e+02     Pix 14 17
+1.979768e-03 +7.532964e-01 +1.112132e+03 +3.777183e+02     Pix 14 18
+2.010323e-03 +7.836075e-01 +1.097240e+03 +3.718025e+02     Pix 14 19
+1.946320e-03 +7.088880e-01 +1.129274e+03 +3.423482e+02     Pix 14 20
+1.957619e-03 +7.373300e-01 +1.122674e+03 +3.643477e+02     Pix 14 21
+2.064346e-03 +8.256750e-01 +1.077665e+03 +3.828278e+02     Pix 14 22
+2.003226e-03 +8.143959e-01 +1.068902e+03 +3.885899e+02     Pix 14 23
+2.043600e-03 +8.145122e-01 +1.086009e+03 +3.995402e+02     Pix 14 24
+1.943953e-03 +7.538602e-01 +1.119447e+03 +3.537808e+02     Pix 14 25
+2.156594e-03 +8.236541e-01 +1.069123e+03 +3.809909e+02     Pix 14 26
+1.950724e-03 +7.382625e-01 +1.125093e+03 +3.650338e+02     Pix 14 27
+1.922071e-03 +7.763631e-01 +1.104331e+03 +3.665566e+02     Pix 14 28
+2.018527e-03 +7.739638e-01 +1.087971e+03 +3.735921e+02     Pix 14 29
+2.066393e-03 +7.814469e-01 +1.099000e+03 +3.811929e+02     Pix 14 30
+1.996887e-03 +7.227353e-01 +1.117224e+03 +3.638888e+02     Pix 14 31
+2.142412e-03 +7.858212e-01 +1.089796e+03 +3.536046e+02     Pix 14 32
+2.018609e-03 +7.737809e-01 +1.100895e+03 +3.847924e+02     Pix 14 33
+2.013357e-03 +8.001704e-01 +1.091218e+03 +3.667574e+02     Pix 14 34
+1.864593e-03 +7.274136e-01 +1.126743e+03 +3.312186e+02     Pix 14 35
+1.910234e-03 +7.151797e-01 +1.141028e+03 +3.396446e+02     Pix 14 36
+2.143721e-03 +8.087420e-01 +1.081165e+03 +3.796928e+02     Pix 14 37
+2.050411e-03 +7.910012e-01 +1.084720e+03 +3.608736e+02     Pix 14 38
+1.891183e-03 +7.185160e-01 +1.127119e+03 +3.672386e+02     Pix 14 39
+2.053350e-03 +7.517957e-01 +1.105458e+03 +3.499396e+02     Pix 14 40
+1.927371e-03 +7.445031e-01 +1.111859e+03 +3.379640e+02     Pix 14 41
+2.085075e-03 +7.797298e-01 +1.082689e+03 +3.970665e+02     Pix 14 42
+2.060130e-03 +8.162981e-01 +1.080308e+03 +3.730806e+02     Pix 14 43
+1.915360e-03 +7.317127e-01 +1.122486e+03 +3.291475e+02     Pix 14 44
+1.960971e-03 +7.355554e-01 +1.114733e+03 +3.573923e+02     Pix 14 45
+2.231102e-03 +8.863590e-01 +1.051935e+03 +3.885085e+02     Pix 14 46
+1.947456e-03 +7.297730e-01 +1.111038e+03 +3.363695e+02     Pix 14 47
+1.978194e-03 +7.349927e-01 +1.114315e+03 +3.669783e+02     Pix 14 48
+2.574826e-03 +9.768580e-01 +1.019616e+03 +4.182228e+02     Pix 14 49
+1.813486e-03 +7.090024e-01 +1.134649e+03 +3.231557e+02     Pix 14 50
+1.836442e-03 +7.380834e-01 +1.130993e+03 +3.385187e+02     Pix 14 51
+1.852365e-03 +6.914301e-01 +1.143742e+03 +3.159690e+02     Pix 14 52
+1.959376e-03 +7.750985e-01 +1.087411e+03 +3.503899e+02     Pix 14 53
+1.996987e-03 +7.870912e-01 +1.085291e+03 +3.830486e+02     Pix 14 54
+2.016101e-03 +7.588873e-01 +1.108536e+03 +3.480155e+02     Pix 14 55
+1.853215e-03 +7.373788e-01 +1.114108e+03 +3.378295e+02     Pix 14 56
+2.101883e-03 +8.213969e-01 +1.070757e+03 +3.965092e+02     Pix 14 57
+1.740458e-03 +6.507562e-01 +1.179604e+03 +2.928258e+02     Pix 14 58
+1.760606e-03 +6.856812e-01 +1.156726e+03 +2.964119e+02     Pix 14 59
+1.820102e-03 +6.820571e-01 +1.159308e+03 +3.186717e+02     Pix 14 60
+1.602472e-03 +6.257954e-01 +1.211365e+03 +2.774675e+02     Pix 14 61
+1.977571e-03 +7.463718e-01 +1.089191e+03 +3.613329e+02     Pix 14 62
+1.856161e-03 +7.286753e-01 +1.136557e+03 +3.459605e+02     Pix 14 63
+2.004277e-03 +7.474551e-01 +1.109165e+03 +3.456343e+02     Pix 14 64
+1.889264e-03 +7.432274e-01 +1.109088e+03 +3.492238e+02     Pix 14 65
+1.570785e-03 +6.126087e-01 +1.226485e+03 +2.900254e+02     Pix 14 66
+1.903208e-03 +6.359782e-01 +1.190143e+03 +2.816626e+02     Pix 14 67
+1.582061e-03 +6.336361e-01 +1.210552e+03 +2.657092e+02     Pix 14 68
+1.886831e-03 +7.365665e-01 +1.123514e+03 +3.530132e+02     Pix 14 69
+1.859810e-03 +7.203382e-01 +1.110615e+03 +3.675730e+02     Pix 14 70
+1.985529e-03 +7.726597e-01 +1.091048e+03 +3.418277e+02     Pix 14 71
+1.607151e-03 +6.241377e-01 +1.219095e+03 +2.808232e+02     Pix 14 72
+1.698851e-03 +6.771829e-01 +1.149207e+03 +3.396569e+02     Pix 14 73
+1.903040e-03 +7.631250e-01 +1.104568e+03 +3.397094e+02     Pix 14 74
+1.746326e-03 +7.539705e-01 +1.123643e+03 +3.630571e+02     Pix 14 75
+1.775364e-03 +6.687087e-01 +1.172409e+03 +2.961707e+02     Pix 14 76
+1.677187e-03 +6.921408e-01 +1.151189e+03 +3.147358e+02     Pix 14 77
+1.693544e-03 +7.190025e-01 +1.147367e+03 +3.478116e+02     Pix 14 78
+1.457072e-03 +5.507060e-01 +1.277738e+03 +2.430171e+02     Pix 14 79
+1.924905e-03 +7.441533e-01 +1.144894e+03 +3.698258e+02     Pix 15  0
+2.270054e-03 +8.605665e-01 +1.033873e+03 +4.597380e+02     Pix 15  1
+1.973415e-03 +7.575874e-01 +1.122307e+03 +3.640659e+02     Pix 15  2
+2.208592e-03 +8.615885e-01 +1.059428e+03 +4.407912e+02     Pix 15  3
+1.906451e-03 +6.805406e-01 +1.159008e+03 +3.468128e+02     Pix 15  4
+2.209636e-03 +8.334895e-01 +1.065055e+03 +4.205088e+02     Pix 15  5
+2.072922e-03 +8.019016e-01 +1.086071e+03 +4.242799e+02     Pix 15  6
+2.280797e-03 +8.578907e-01 +1.055424e+03 +4.370049e+02     Pix 15  7
+2.211606e-03 +7.554143e-01 +1.108906e+03 +3.742177e+02     Pix 15  8
+1.940721e-03 +7.750048e-01 +1.113319e+03 +3.798160e+02     Pix 15  9
+2.163084e-03 +8.103642e-01 +1.080822e+03 +3.936675e+02     Pix 15 10
+2.209836e-03 +8.409008e-01 +1.055166e+03 +4.120508e+02     Pix 15 11
+2.241361e-03 +8.657170e-01 +1.049590e+03 +4.478619e+02     Pix 15 12
+2.409910e-03 +8.517774e-01 +1.060131e+03 +4.202462e+02     Pix 15 13
+1.923923e-03 +7.315243e-01 +1.120093e+03 +3.564553e+02     Pix 15 14
+2.383003e-03 +8.221775e-01 +1.090342e+03 +3.966945e+02     Pix 15 15
+1.914983e-03 +6.847808e-01 +1.167034e+03 +3.136501e+02     Pix 15 16
+2.190725e-03 +8.165144e-01 +1.063358e+03 +3.985359e+02     Pix 15 17
+1.887769e-03 +6.736501e-01 +1.164482e+03 +3.453171e+02     Pix 15 18
+2.028973e-03 +7.274467e-01 +1.134600e+03 +3.495058e+02     Pix 15 19
+1.998780e-03 +7.360855e-01 +1.115774e+03 +3.621680e+02     Pix 15 20
+2.142615e-03 +7.852504e-01 +1.084415e+03 +4.106609e+02     Pix 15 21
+1.992731e-03 +7.395568e-01 +1.125867e+03 +3.581900e+02     Pix 15 22
+2.239798e-03 +8.401412e-01 +1.060178e+03 +3.904085e+02     Pix 15 23
+2.080829e-03 +7.906259e-01 +1.089843e+03 +4.001123e+02     Pix 15 24
+2.035702e-03 +7.797999e-01 +1.092251e+03 +3.861968e+02     Pix 15 25
+1.820259e-03 +7.082121e-01 +1.145200e+03 +3.330024e+02     Pix 15 26
+1.868311e-03 +7.591086e-01 +1.124306e+03 +3.692228e+02     Pix 15 27
+2.126053e-03 +6.849858e-01 +1.166447e+03 +3.100401e+02     Pix 15 28
+2.162296e-03 +8.204999e-01 +1.075323e+03 +3.826470e+02     Pix 15 29
+1.926390e-03 +7.760494e-01 +1.108577e+03 +3.880494e+02     Pix 15 30
+2.163486e-03 +8.496718e-01 +1.068205e+03 +4.008838e+02     Pix 15 31
+2.158474e-03 +8.172175e-01 +1.065925e+03 +3.983293e+02     Pix 15 32
+2.107728e-03 +8.197091e-01 +1.079923e+03 +4.033275e+02     Pix 15 33
+2.152651e-03 +7.937169e-01 +1.082826e+03 +3.948924e+02     Pix 15 34
+2.245017e-03 +8.558220e-01 +1.061320e+03 +3.867716e+02     Pix 15 35
+2.075276e-03 +8.148160e-01 +1.096934e+03 +3.793173e+02     Pix 15 36
+2.029400e-03 +7.654550e-01 +1.095873e+03 +3.763378e+02     Pix 15 37
+2.165248e-03 +8.223353e-01 +1.070582e+03 +3.760267e+02     Pix 15 38
+2.247760e-03 +8.160774e-01 +1.082616e+03 +3.909765e+02     Pix 15 39
+1.851525e-03 +7.145709e-01 +1.135837e+03 +3.391189e+02     Pix 15 40
+1.936099e-03 +7.345914e-01 +1.113503e+03 +3.495730e+02     Pix 15 41
+2.037428e-03 +7.862662e-01 +1.092073e+03 +3.974919e+02     Pix 15 42
+2.004675e-03 +8.040356e-01 +1.082412e+03 +3.903943e+02     Pix 15 43
+1.922822e-03 +7.898067e-01 +1.101628e+03 +3.475040e+02     Pix 15 44
+1.937881e-03 +7.237895e-01 +1.136594e+03 +3.411561e+02     Pix 15 45
+2.146294e-03 +7.544155e-01 +1.090614e+03 +3.682686e+02     Pix 15 46
+1.843778e-03 +7.011210e-01 +1.139489e+03 +3.221673e+02     Pix 15 47
+1.943469e-03 +7.722346e-01 +1.098961e+03 +3.880466e+02     Pix 15 48
+1.998783e-03 +7.574644e-01 +1.114308e+03 +3.488214e+02     Pix 15 49
+1.963832e-03 +7.457281e-01 +1.119094e+03 +3.390970e+02     Pix 15 50
+1.954642e-03 +7.575687e-01 +1.115093e+03 +3.549265e+02     Pix 15 51
+2.050389e-03 +7.995536e-01 +1.086597e+03 +3.674982e+02     Pix 15 52
+1.911056e-03 +6.730413e-01 +1.144488e+03 +3.136249e+02     Pix 15 53
+1.967933e-03 +7.899571e-01 +1.105040e+03 +3.658094e+02     Pix 15 54
+1.937127e-03 +7.629885e-01 +1.113536e+03 +3.409202e+02     Pix 15 55
+1.934868e-03 +7.537289e-01 +1.120474e+03 +3.296392e+02     Pix 15 56
+1.925159e-03 +7.480662e-01 +1.125770e+03 +3.520021e+02     Pix 15 57
+1.821048e-03 +7.227243e-01 +1.129736e+03 +3.401876e+02     Pix 15 58
+1.807601e-03 +6.673306e-01 +1.168754e+03 +2.940347e+02     Pix 15 59
+1.866660e-03 +7.486775e-01 +1.126622e+03 +3.573858e+02     Pix 15 60
+1.804992e-03 +7.205860e-01 +1.139576e+03 +3.341538e+02     Pix 15 61
+1.839398e-03 +7.341858e-01 +1.130806e+03 +3.346933e+02     Pix 15 62
+1.867277e-03 +6.669992e-01 +1.154979e+03 +3.269931e+02     Pix 15 63
+1.664020e-03 +6.756410e-01 +1.162136e+03 +3.228210e+02     Pix 15 64
+2.020247e-03 +7.738456e-01 +1.100283e+03 +3.416899e+02     Pix 15 65
+1.704692e-03 +7.119776e-01 +1.159555e+03 +3.350226e+02     Pix 15 66
+1.911577e-03 +7.460684e-01 +1.120777e+03 +3.418209e+02     Pix 15 67
+1.753762e-03 +7.386797e-01 +1.145017e+03 +3.274211e+02     Pix 15 68
+1.714348e-03 +6.815875e-01 +1.172488e+03 +3.144007e+02     Pix 15 69
+1.837794e-03 +6.695147e-01 +1.168521e+03 +3.111166e+02     Pix 15 70
+1.729397e-03 +7.170792e-01 +1.150693e+03 +3.211190e+02     Pix 15 71
+1.833145e-03 +7.299944e-01 +1.137524e+03 +3.468245e+02     Pix 15 72
+1.834413e-03 +7.715006e-01 +1.124681e+03 +3.324484e+02     Pix 15 73
+1.804800e-03 +7.232359e-01 +1.130019e+03 +3.402936e+02     Pix 15 74
+1.754541e-03 +6.596214e-01 +1.182523e+03 +3.066775e+02     Pix 15 75
+1.794023e-03 +7.471535e-01 +1.130112e+03 +3.614643e+02     Pix 15 76
+1.605932e-03 +7.231639e-01 +1.160539e+03 +3.161019e+02     Pix 15 77
+1.942944e-03 +7.743662e-01 +1.106520e+03 +3.797759e+02     Pix 15 78
+1.624939e-03 +7.070332e-01 +1.163044e+03 +3.437789e+02     Pix 15 79
+1.833998e-03 +6.614923e-01 +1.182844e+03 +3.085110e+02     Pix 16  0
