Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
+4.549742e-03 +1.146431e+00 +5.879603e+02 +6.826920e+01     Pix 42  1
+4.659590e-03 +1.165607e+00 +5.840326e+02 +6.923550e+01     Pix 42  2
+4.725296e-03 +1.177822e+00 +5.784494e+02 +7.701922e+01     Pix 42  3
+4.688894e-03 +1.147653e+00 +5.842442e+02 +7.247801e+01     Pix 42  4
+4.705467e-03 +1.158405e+00 +5.796396e+02 +7.195500e+01     Pix 42  5
+4.514472e-03 +1.128544e+00 +5.928761e+02 +7.738247e+01     Pix 42  6
+4.778867e-03 +1.172158e+00 +5.804869e+02 +7.719483e+01     Pix 42  7
+4.596526e-03 +1.152440e+00 +5.862064e+02 +6.723834e+01     Pix 42  8
+4.759048e-03 +1.151525e+00 +5.804349e+02 +7.186167e+01     Pix 42  9
+4.609410e-03 +1.145761e+00 +5.831334e+02 +6.393315e+01     Pix 42 10
+4.642563e-03 +1.180735e+00 +5.872624e+02 +5.801194e+01     Pix 42 11
+4.716827e-03 +1.118041e+00 +5.850670e+02 +6.984690e+01     Pix 42 12
+4.600611e-03 +1.116403e+00 +5.905525e+02 +6.226524e+01     Pix 42 13
+4.775050e-03 +1.163914e+00 +5.793990e+02 +6.961104e+01     Pix 42 14
+4.567093e-03 +1.139720e+00 +5.920040e+02 +5.815833e+01     Pix 42 15
+4.499864e-03 +1.157176e+00 +5.954434e+02 +5.095084e+01     Pix 42 16
+4.566071e-03 +1.145212e+00 +5.856822e+02 +5.843377e+01     Pix 42 17
+4.538919e-03 +1.142543e+00 +5.824470e+02 +7.250324e+01     Pix 42 18
+4.532693e-03 +1.132941e+00 +5.871307e+02 +6.152331e+01     Pix 42 19
+4.480472e-03 +1.143136e+00 +5.933189e+02 +5.241329e+01     Pix 42 20
+4.673581e-03 +1.113578e+00 +5.868731e+02 +6.574744e+01     Pix 42 21
+4.582827e-03 +1.149429e+00 +5.933735e+02 +5.461812e+01     Pix 42 22
+4.529059e-03 +1.065373e+00 +5.987245e+02 +4.872973e+01     Pix 42 23
+4.689820e-03 +1.131660e+00 +5.842931e+02 +6.954886e+01     Pix 42 24
+4.628652e-03 +1.152797e+00 +5.886350e+02 +6.121362e+01     Pix 42 25
+4.651915e-03 +1.128342e+00 +5.932869e+02 +5.500045e+01     Pix 42 26
+4.462742e-03 +1.148178e+00 +5.975111e+02 +5.062042e+01     Pix 42 27
+4.619959e-03 +1.140215e+00 +5.900374e+02 +5.541428e+01     Pix 42 28
+4.559757e-03 +1.129917e+00 +5.911570e+02 +5.264712e+01     Pix 42 29
+4.408338e-03 +1.121532e+00 +6.014005e+02 +5.048846e+01     Pix 42 30
+4.478392e-03 +1.123110e+00 +5.968986e+02 +5.180614e+01     Pix 42 31
+4.513575e-03 +1.133952e+00 +5.985630e+02 +4.499002e+01     Pix 42 32
+4.494950e-03 +1.114855e+00 +5.913399e+02 +5.620988e+01     Pix 42 33
+4.415878e-03 +1.121790e+00 +6.025398e+02 +4.255996e+01     Pix 42 34
+4.453370e-03 +1.123710e+00 +5.930373e+02 +5.007359e+01     Pix 42 35
+4.523963e-03 +1.146022e+00 +5.914671e+02 +5.599124e+01     Pix 42 36
+4.512759e-03 +1.067919e+00 +5.937270e+02 +5.426982e+01     Pix 42 37
+4.525860e-03 +1.087828e+00 +5.985648e+02 +4.873760e+01     Pix 42 38
+4.503601e-03 +1.110053e+00 +5.955694e+02 +5.453449e+01     Pix 42 39
+4.479696e-03 +1.137808e+00 +5.967304e+02 +5.027028e+01     Pix 42 40
+4.419642e-03 +1.113429e+00 +5.887921e+02 +5.404830e+01     Pix 42 41
+4.400471e-03 +1.103135e+00 +6.054470e+02 +4.590877e+01     Pix 42 42
+4.541951e-03 +1.097643e+00 +5.977941e+02 +5.161120e+01     Pix 42 43
+4.475557e-03 +1.087438e+00 +5.914043e+02 +5.863842e+01     Pix 42 44
+4.452290e-03 +1.069865e+00 +6.018833e+02 +4.603153e+01     Pix 42 45
+4.465064e-03 +1.119835e+00 +5.893442e+02 +5.329813e+01     Pix 42 46
+4.321010e-03 +1.084723e+00 +6.055041e+02 +3.565284e+01     Pix 42 47
+4.340154e-03 +1.125705e+00 +6.058026e+02 +4.244189e+01     Pix 42 48
+4.370808e-03 +1.110445e+00 +5.944248e+02 +5.272289e+01     Pix 42 49
+4.364505e-03 +1.081563e+00 +5.981765e+02 +4.687296e+01     Pix 42 50
+4.388119e-03 +1.119189e+00 +6.008832e+02 +4.166740e+01     Pix 42 51
+4.351520e-03 +1.077643e+00 +5.968459e+02 +4.479059e+01     Pix 42 52
+4.402275e-03 +1.088289e+00 +5.950120e+02 +4.449904e+01     Pix 42 53
+4.326530e-03 +1.113970e+00 +6.030678e+02 +4.361982e+01     Pix 42 54
+4.337960e-03 +1.089356e+00 +6.061620e+02 +3.758400e+01     Pix 42 55
+4.371124e-03 +1.075858e+00 +5.955158e+02 +4.664268e+01     Pix 42 56
+4.242923e-03 +1.118817e+00 +6.102701e+02 +3.544220e+01     Pix 42 57
+4.233891e-03 +1.120530e+00 +6.044799e+02 +3.601533e+01     Pix 42 58
+4.322575e-03 +1.097349e+00 +6.030649e+02 +4.001121e+01     Pix 42 59
+4.326288e-03 +1.112663e+00 +6.040572e+02 +4.406106e+01     Pix 42 60
+4.303856e-03 +1.070346e+00 +6.064998e+02 +4.104654e+01     Pix 42 61
+4.274331e-03 +1.123656e+00 +6.062739e+02 +3.693381e+01     Pix 42 62
+4.245739e-03 +1.109615e+00 +6.040009e+02 +4.121049e+01     Pix 42 63
+4.363151e-03 +1.077654e+00 +5.959977e+02 +5.067025e+01     Pix 42 64
+4.243547e-03 +1.104663e+00 +6.025051e+02 +3.787793e+01     Pix 42 65
+4.157374e-03 +1.115533e+00 +6.122480e+02 +3.513677e+01     Pix 42 66
+4.307842e-03 +1.103971e+00 +5.995598e+02 +4.624843e+01     Pix 42 67
+4.239043e-03 +1.103999e+00 +6.156947e+02 +2.843321e+01     Pix 42 68
+4.246503e-03 +1.089617e+00 +6.052966e+02 +4.014694e+01     Pix 42 69
+4.199988e-03 +1.105113e+00 +6.060959e+02 +3.581670e+01     Pix 42 70
+4.324756e-03 +1.101441e+00 +5.988420e+02 +4.257856e+01     Pix 42 71
+4.312729e-03 +1.136940e+00 +6.067381e+02 +3.908386e+01     Pix 42 72
+4.258280e-03 +1.114832e+00 +6.056155e+02 +3.934890e+01     Pix 42 73
+4.276646e-03 +1.094129e+00 +6.059084e+02 +3.721977e+01     Pix 42 74
+4.221961e-03 +1.116492e+00 +6.090109e+02 +3.956513e+01     Pix 42 75
+4.249790e-03 +1.106923e+00 +6.050441e+02 +4.163950e+01     Pix 42 76
+4.308743e-03 +1.099838e+00 +5.981052e+02 +4.514691e+01     Pix 42 77
+4.252056e-03 +1.098121e+00 +6.065501e+02 +4.471304e+01     Pix 42 78
+3.640534e-03 +1.085331e+00 +6.110514e+02 +3.517536e+01     Pix 42 79
+4.560576e-03 +1.204468e+00 +5.805439e+02 +7.476541e+01     Pix 43  0
+4.513721e-03 +1.182595e+00 +5.854642e+02 +7.134988e+01     Pix 43  1
+4.857499e-03 +1.187101e+00 +5.675920e+02 +8.576490e+01     Pix 43  2
+4.614203e-03 +1.164916e+00 +5.888838e+02 +6.662576e+01     Pix 43  3
+4.686882e-03 +1.136692e+00 +5.843051e+02 +7.072037e+01     Pix 43  4
+4.645564e-03 +1.185219e+00 +5.928114e+02 +5.799309e+01     Pix 43  5
+4.601691e-03 +1.201275e+00 +5.984923e+02 +5.841974e+01     Pix 43  6
+4.736844e-03 +1.153998e+00 +5.835584e+02 +7.373772e+01     Pix 43  7
+4.644280e-03 +1.184054e+00 +5.983582e+02 +5.866826e+01     Pix 43  8
+4.762689e-03 +1.192037e+00 +5.803828e+02 +6.753400e+01     Pix 43  9
+4.483336e-03 +1.188177e+00 +5.905254e+02 +5.722087e+01     Pix 43 10
+4.669265e-03 +1.171167e+00 +5.881521e+02 +5.698617e+01     Pix 43 11
+4.698619e-03 +1.155830e+00 +5.825543e+02 +6.754824e+01     Pix 43 12
+4.602507e-03 +1.189420e+00 +5.958371e+02 +5.397807e+01     Pix 43 13
+4.699392e-03 +1.179944e+00 +5.842633e+02 +6.385702e+01     Pix 43 14
+4.433427e-03 +1.161931e+00 +6.013198e+02 +4.791840e+01     Pix 43 15
+4.574005e-03 +1.171226e+00 +5.939318e+02 +5.228003e+01     Pix 43 16
+4.746963e-03 +1.154493e+00 +5.808266e+02 +6.523396e+01     Pix 43 17
+4.542854e-03 +1.173028e+00 +5.965654e+02 +5.503475e+01     Pix 43 18
+4.684282e-03 +1.171551e+00 +5.908785e+02 +5.657140e+01     Pix 43 19
+4.641291e-03 +1.175061e+00 +5.883563e+02 +5.912747e+01     Pix 43 20
+4.665205e-03 +1.165000e+00 +5.894896e+02 +6.018451e+01     Pix 43 21
+4.658096e-03 +1.155410e+00 +5.854267e+02 +6.610523e+01     Pix 43 22
+4.675605e-03 +1.163316e+00 +5.834509e+02 +6.366023e+01     Pix 43 23
+4.756648e-03 +1.175190e+00 +5.770463e+02 +7.681940e+01     Pix 43 24
+4.623010e-03 +1.153883e+00 +5.899066e+02 +6.171957e+01     Pix 43 25
+4.675293e-03 +1.167399e+00 +5.876564e+02 +6.352173e+01     Pix 43 26
+4.582701e-03 +1.194590e+00 +5.876208e+02 +5.955293e+01     Pix 43 27
+4.627291e-03 +1.177019e+00 +5.880264e+02 +5.872866e+01     Pix 43 28
+4.670554e-03 +1.157135e+00 +5.854576e+02 +6.075067e+01     Pix 43 29
+4.569006e-03 +1.199691e+00 +5.932574e+02 +5.877252e+01     Pix 43 30
+4.750896e-03 +1.170230e+00 +5.837702e+02 +6.621714e+01     Pix 43 31
+4.543835e-03 +1.126173e+00 +5.969246e+02 +5.301371e+01     Pix 43 32
+4.679498e-03 +1.152041e+00 +5.770364e+02 +7.162741e+01     Pix 43 33
+4.587975e-03 +1.143373e+00 +5.910774e+02 +5.381396e+01     Pix 43 34
+4.618483e-03 +1.173112e+00 +5.870263e+02 +5.757222e+01     Pix 43 35
+4.543271e-03 +1.197335e+00 +5.881309e+02 +5.789603e+01     Pix 43 36
+4.560105e-03 +1.146975e+00 +5.898865e+02 +5.758235e+01     Pix 43 37
+4.488009e-03 +1.174632e+00 +5.881023e+02 +5.835283e+01     Pix 43 38
+4.625539e-03 +1.164737e+00 +5.917816e+02 +5.818393e+01     Pix 43 39
+4.539004e-03 +1.161538e+00 +5.906708e+02 +5.821007e+01     Pix 43 40
+4.588102e-03 +1.157600e+00 +5.891810e+02 +5.854442e+01     Pix 43 41
+4.428594e-03 +1.157081e+00 +6.056479e+02 +4.694149e+01     Pix 43 42
+4.467980e-03 +1.204728e+00 +5.939507e+02 +5.218743e+01     Pix 43 43
+4.389564e-03 +1.165221e+00 +6.008055e+02 +4.527668e+01     Pix 43 44
+4.419557e-03 +1.178388e+00 +5.956864e+02 +4.884299e+01     Pix 43 45
+4.636519e-03 +1.139569e+00 +5.950170e+02 +4.771198e+01     Pix 43 46
+4.502162e-03 +1.177134e+00 +5.936030e+02 +4.676989e+01     Pix 43 47
+4.412606e-03 +1.141924e+00 +5.992377e+02 +4.978162e+01     Pix 43 48
+4.326222e-03 +1.186761e+00 +6.003004e+02 +4.399383e+01     Pix 43 49
+4.459647e-03 +1.175721e+00 +5.963521e+02 +4.633495e+01     Pix 43 50
+4.344437e-03 +1.180248e+00 +5.992328e+02 +4.495114e+01     Pix 43 51
+4.397241e-03 +1.200977e+00 +6.050401e+02 +3.425369e+01     Pix 43 52
+4.518922e-03 +1.124724e+00 +5.953342e+02 +4.746373e+01     Pix 43 53
+4.381115e-03 +1.163205e+00 +5.983918e+02 +4.652976e+01     Pix 43 54
+4.374148e-03 +1.186189e+00 +5.983150e+02 +4.682888e+01     Pix 43 55
+4.461595e-03 +1.144439e+00 +5.906013e+02 +5.446509e+01     Pix 43 56
+4.415339e-03 +1.129994e+00 +5.966531e+02 +4.576577e+01     Pix 43 57
+4.280048e-03 +1.154913e+00 +6.088666e+02 +3.052509e+01     Pix 43 58
+4.240186e-03 +1.168912e+00 +6.002972e+02 +3.806387e+01     Pix 43 59
+4.174828e-03 +1.195782e+00 +6.076233e+02 +3.735706e+01     Pix 43 60
+4.372490e-03 +1.188680e+00 +6.035442e+02 +3.916002e+01     Pix 43 61
+4.347828e-03 +1.186369e+00 +6.060497e+02 +3.694103e+01     Pix 43 62
+4.258410e-03 +1.144748e+00 +6.036518e+02 +3.946930e+01     Pix 43 63
+4.449678e-03 +1.128721e+00 +6.015562e+02 +4.163081e+01     Pix 43 64
+4.350856e-03 +1.133625e+00 +6.023748e+02 +3.881007e+01     Pix 43 65
+4.277108e-03 +1.107282e+00 +6.153379e+02 +3.419775e+01     Pix 43 66
+4.226757e-03 +1.170663e+00 +6.063285e+02 +3.881060e+01     Pix 43 67
+4.202033e-03 +1.152410e+00 +6.092981e+02 +3.642370e+01     Pix 43 68
+4.237289e-03 +1.096479e+00 +6.097939e+02 +3.594903e+01     Pix 43 69
+4.306635e-03 +1.113749e+00 +6.064916e+02 +3.813797e+01     Pix 43 70
+4.247541e-03 +1.155621e+00 +6.030859e+02 +3.751831e+01     Pix 43 71
+4.270963e-03 +1.135098e+00 +6.003292e+02 +4.355500e+01     Pix 43 72
+4.199496e-03 +1.126200e+00 +6.106893e+02 +3.467913e+01     Pix 43 73
+4.274955e-03 +1.116741e+00 +6.031899e+02 +4.489554e+01     Pix 43 74
+4.207838e-03 +1.115557e+00 +6.100020e+02 +3.774519e+01     Pix 43 75
+4.273868e-03 +1.128372e+00 +6.019049e+02 +4.351975e+01     Pix 43 76
+4.278080e-03 +1.132319e+00 +6.073862e+02 +3.661285e+01     Pix 43 77
+4.126305e-03 +1.155822e+00 +6.187074e+02 +3.111461e+01     Pix 43 78
+3.698971e-03 +1.131620e+00 +6.093923e+02 +3.900638e+01     Pix 43 79
+4.390809e-03 +1.167941e+00 +5.742870e+02 +8.705753e+01     Pix 44  0
+4.705034e-03 +1.161237e+00 +5.752064e+02 +8.069857e+01     Pix 44  1
+4.672089e-03 +1.132747e+00 +5.757050e+02 +8.044257e+01     Pix 44  2
+4.654944e-03 +1.136064e+00 +5.836407e+02 +7.562172e+01     Pix 44  3
+4.721244e-03 +1.121653e+00 +5.794719e+02 +7.625432e+01     Pix 44  4
+4.776246e-03 +1.152888e+00 +5.771403e+02 +7.620031e+01     Pix 44  5
+4.710357e-03 +1.130402e+00 +5.781534e+02 +8.017783e+01     Pix 44  6
+4.652313e-03 +1.117694e+00 +5.833980e+02 +7.597519e+01     Pix 44  7
+4.659703e-03 +1.133477e+00 +5.830061e+02 +7.321428e+01     Pix 44  8
+4.608815e-03 +1.129000e+00 +5.842464e+02 +6.693405e+01     Pix 44  9
+4.693101e-03 +1.149343e+00 +5.834257e+02 +6.525043e+01     Pix 44 10
+4.563304e-03 +1.147876e+00 +5.848014e+02 +6.106289e+01     Pix 44 11
+4.639383e-03 +1.145260e+00 +5.920196e+02 +5.981624e+01     Pix 44 12
+4.624616e-03 +1.094528e+00 +5.909602e+02 +6.010098e+01     Pix 44 13
+4.638982e-03 +1.115821e+00 +5.800691e+02 +6.809201e+01     Pix 44 14
+4.583979e-03 +1.101275e+00 +5.863458e+02 +6.882960e+01     Pix 44 15
+4.485191e-03 +1.132369e+00 +5.862915e+02 +5.886602e+01     Pix 44 16
+4.610135e-03 +1.120303e+00 +5.794036e+02 +6.513080e+01     Pix 44 17
+4.614931e-03 +1.146179e+00 +5.894766e+02 +6.031137e+01     Pix 44 18
+4.445417e-03 +1.081308e+00 +5.894719e+02 +5.995868e+01     Pix 44 19
+4.556168e-03 +1.116265e+00 +5.865628e+02 +6.063931e+01     Pix 44 20
+4.478408e-03 +1.155507e+00 +5.940473e+02 +5.715933e+01     Pix 44 21
+4.551779e-03 +1.150614e+00 +5.849552e+02 +6.461037e+01     Pix 44 22
+4.529492e-03 +1.107458e+00 +5.877703e+02 +5.964719e+01     Pix 44 23
+4.579367e-03 +1.112400e+00 +5.888498e+02 +6.487205e+01     Pix 44 24
+4.542965e-03 +1.147649e+00 +5.918537e+02 +5.665259e+01     Pix 44 25
+4.495249e-03 +1.114780e+00 +5.940429e+02 +5.374115e+01     Pix 44 26
+4.473026e-03 +1.115994e+00 +5.933531e+02 +5.516852e+01     Pix 44 27
+4.428765e-03 +1.084358e+00 +5.961682e+02 +5.408209e+01     Pix 44 28
+4.560108e-03 +1.093026e+00 +5.802997e+02 +6.814104e+01     Pix 44 29
+4.452835e-03 +1.093252e+00 +6.007297e+02 +5.162802e+01     Pix 44 30
+4.586841e-03 +1.078371e+00 +5.891866e+02 +6.077964e+01     Pix 44 31
+4.439067e-03 +1.104858e+00 +5.894586e+02 +5.688827e+01     Pix 44 32
+4.575911e-03 +1.133254e+00 +5.874527e+02 +6.015758e+01     Pix 44 33
+4.510219e-03 +1.114016e+00 +5.888004e+02 +5.941168e+01     Pix 44 34
+4.586626e-03 +1.114551e+00 +5.840025e+02 +5.939394e+01     Pix 44 35
+4.255057e-03 +1.103040e+00 +6.074349e+02 +4.204722e+01     Pix 44 36
+4.543424e-03 +1.123063e+00 +5.838776e+02 +6.684250e+01     Pix 44 37
+4.403427e-03 +1.117717e+00 +5.953088e+02 +4.999102e+01     Pix 44 38
+4.411815e-03 +1.104635e+00 +5.972380e+02 +5.612586e+01     Pix 44 39
+4.451330e-03 +1.099753e+00 +5.922953e+02 +5.695515e+01     Pix 44 40
+4.299016e-03 +1.110957e+00 +5.945292e+02 +4.997502e+01     Pix 44 41
+4.485041e-03 +1.096446e+00 +5.952277e+02 +5.690879e+01     Pix 44 42
+4.356668e-03 +1.095770e+00 +5.991004e+02 +5.034645e+01     Pix 44 43
+4.389986e-03 +1.101963e+00 +5.931494e+02 +5.505756e+01     Pix 44 44
+4.338410e-03 +1.095905e+00 +5.961559e+02 +4.912257e+01     Pix 44 45
+4.358017e-03 +1.069314e+00 +5.905512e+02 +5.302354e+01     Pix 44 46
+4.484023e-03 +1.107295e+00 +5.911909e+02 +4.614300e+01     Pix 44 47
+4.466558e-03 +1.102168e+00 +5.951799e+02 +5.286473e+01     Pix 44 48
+4.381391e-03 +1.084981e+00 +5.957116e+02 +4.982802e+01     Pix 44 49
+4.528281e-03 +1.129957e+00 +5.822573e+02 +5.777600e+01     Pix 44 50
+4.303905e-03 +1.129799e+00 +5.996358e+02 +4.404781e+01     Pix 44 51
+4.388093e-03 +1.103220e+00 +6.004195e+02 +4.120051e+01     Pix 44 52
+4.281149e-03 +1.080289e+00 +5.924146e+02 +4.667822e+01     Pix 44 53
+4.404363e-03 +1.097517e+00 +5.953195e+02 +5.170299e+01     Pix 44 54
+4.420709e-03 +1.087200e+00 +6.058066e+02 +3.663668e+01     Pix 44 55
+4.234935e-03 +1.071327e+00 +5.968159e+02 +4.160654e+01     Pix 44 56
+4.323671e-03 +1.097717e+00 +5.955509e+02 +5.073022e+01     Pix 44 57
+4.211659e-03 +1.092538e+00 +6.052693e+02 +3.716061e+01     Pix 44 58
+4.252548e-03 +1.117585e+00 +5.931746e+02 +4.907237e+01     Pix 44 59
+4.256347e-03 +1.072290e+00 +5.991778e+02 +4.770684e+01     Pix 44 60
+4.152296e-03 +1.105194e+00 +6.057116e+02 +3.632921e+01     Pix 44 61
+4.314176e-03 +1.108919e+00 +5.916791e+02 +4.833683e+01     Pix 44 62
+4.316465e-03 +1.076867e+00 +5.996045e+02 +4.824856e+01     Pix 44 63
+4.240738e-03 +1.091676e+00 +6.001698e+02 +4.310350e+01     Pix 44 64
+4.321914e-03 +1.100247e+00 +5.936123e+02 +4.740904e+01     Pix 44 65
+4.272538e-03 +1.142277e+00 +6.018762e+02 +4.485861e+01     Pix 44 66
+4.188780e-03 +1.103792e+00 +6.058513e+02 +4.037012e+01     Pix 44 67
+4.212883e-03 +1.088646e+00 +6.025465e+02 +4.068756e+01     Pix 44 68
+4.148470e-03 +1.095198e+00 +6.092092e+02 +3.851793e+01     Pix 44 69
+4.212151e-03 +1.086065e+00 +6.105240e+02 +3.432433e+01     Pix 44 70
+4.295583e-03 +1.101782e+00 +6.051819e+02 +3.415586e+01     Pix 44 71
+4.338351e-03 +1.114110e+00 +5.996046e+02 +5.040079e+01     Pix 44 72
+4.264867e-03 +1.103862e+00 +5.961193e+02 +5.267302e+01     Pix 44 73
+4.187366e-03 +1.127551e+00 +5.998245e+02 +4.186112e+01     Pix 44 74
+4.230560e-03 +1.113553e+00 +6.052189e+02 +4.211441e+01     Pix 44 75
+4.346496e-03 +1.119359e+00 +5.981506e+02 +4.770818e+01     Pix 44 76
+4.244558e-03 +1.110260e+00 +5.958114e+02 +4.780397e+01     Pix 44 77
+4.281299e-03 +1.081268e+00 +6.034512e+02 +4.980445e+01     Pix 44 78
+3.361434e-03 +1.065873e+00 +6.168311e+02 +2.955964e+01     Pix 44 79
+4.066538e-03 +1.131498e+00 +6.129080e+02 +6.052075e+01     Pix 45  0
+4.596682e-03 +1.162090e+00 +5.870184e+02 +7.013044e+01     Pix 45  1
+4.781974e-03 +1.169206e+00 +5.734227e+02 +8.212118e+01     Pix 45  2
+4.669516e-03 +1.207358e+00 +5.839363e+02 +7.110305e+01     Pix 45  3
+4.597219e-03 +1.179289e+00 +5.813100e+02 +7.532979e+01     Pix 45  4
+4.717994e-03 +1.195897e+00 +5.791804e+02 +7.522273e+01     Pix 45  5
+4.753361e-03 +1.198997e+00 +5.720889e+02 +8.646353e+01     Pix 45  6
+4.622321e-03 +1.146612e+00 +5.855524e+02 +7.057586e+01     Pix 45  7
+4.660214e-03 +1.202421e+00 +5.826839e+02 +7.345189e+01     Pix 45  8
+4.705402e-03 +1.169684e+00 +5.828776e+02 +6.661319e+01     Pix 45  9
+4.759262e-03 +1.177078e+00 +5.762322e+02 +7.030116e+01     Pix 45 10
+4.575448e-03 +1.176294e+00 +5.828642e+02 +6.250698e+01     Pix 45 11
+4.598235e-03 +1.157510e+00 +5.856995e+02 +6.521362e+01     Pix 45 12
+4.696177e-03 +1.174428e+00 +5.812389e+02 +7.019369e+01     Pix 45 13
+4.692985e-03 +1.151343e+00 +5.817377e+02 +6.865047e+01     Pix 45 14
+4.557039e-03 +1.164787e+00 +5.910746e+02 +5.728168e+01     Pix 45 15
+4.749426e-03 +1.156277e+00 +5.796402e+02 +6.765250e+01     Pix 45 16
+4.652402e-03 +1.155552e+00 +5.815029e+02 +6.467399e+01     Pix 45 17
+4.621176e-03 +1.187201e+00 +5.860708e+02 +6.401276e+01     Pix 45 18
+4.609324e-03 +1.217790e+00 +5.806409e+02 +6.569503e+01     Pix 45 19
+4.583792e-03 +1.142813e+00 +5.939835e+02 +5.697458e+01     Pix 45 20
+4.702639e-03 +1.170194e+00 +5.744012e+02 +7.673531e+01     Pix 45 21
+4.538594e-03 +1.167672e+00 +5.914961e+02 +5.839416e+01     Pix 45 22
+4.575847e-03 +1.153909e+00 +5.865805e+02 +6.153415e+01     Pix 45 23
+4.708230e-03 +1.149904e+00 +5.864996e+02 +6.689090e+01     Pix 45 24
+4.720005e-03 +1.151980e+00 +5.857065e+02 +6.535892e+01     Pix 45 25
+4.567081e-03 +1.174645e+00 +5.889565e+02 +6.170030e+01     Pix 45 26
+4.555386e-03 +1.182970e+00 +5.873288e+02 +6.034509e+01     Pix 45 27
+4.568653e-03 +1.166630e+00 +5.886767e+02 +5.883052e+01     Pix 45 28
+4.617710e-03 +1.134865e+00 +5.824537e+02 +6.517817e+01     Pix 45 29
+4.614406e-03 +1.142991e+00 +5.830875e+02 +7.012898e+01     Pix 45 30
+4.678547e-03 +1.136488e+00 +5.874173e+02 +6.329310e+01     Pix 45 31
+4.578299e-03 +1.160165e+00 +5.846618e+02 +6.348879e+01     Pix 45 32
+4.620942e-03 +1.182086e+00 +5.869852e+02 +6.123197e+01     Pix 45 33
+4.592734e-03 +1.166830e+00 +5.898378e+02 +5.511609e+01     Pix 45 34
+4.584486e-03 +1.183117e+00 +5.817572e+02 +6.466415e+01     Pix 45 35
+4.653203e-03 +1.145575e+00 +5.830271e+02 +6.805319e+01     Pix 45 36
+4.608059e-03 +1.178587e+00 +5.858356e+02 +6.414707e+01     Pix 45 37
+4.568539e-03 +1.149362e+00 +5.883965e+02 +6.059745e+01     Pix 45 38
+4.590079e-03 +1.156064e+00 +5.868049e+02 +6.126314e+01     Pix 45 39
+4.527778e-03 +1.111064e+00 +5.896169e+02 +5.928245e+01     Pix 45 40
+4.419338e-03 +1.135159e+00 +5.937641e+02 +5.406001e+01     Pix 45 41
+4.496031e-03 +1.184657e+00 +5.909462e+02 +5.905724e+01     Pix 45 42
+4.525394e-03 +1.140423e+00 +5.870386e+02 +6.745604e+01     Pix 45 43
+4.516128e-03 +1.136394e+00 +5.890670e+02 +6.139327e+01     Pix 45 44
+4.395979e-03 +1.119048e+00 +5.931394e+02 +5.104174e+01     Pix 45 45
+4.609899e-03 +1.145319e+00 +5.792392e+02 +6.728842e+01     Pix 45 46
+4.610419e-03 +1.184537e+00 +5.796701e+02 +6.165352e+01     Pix 45 47
+4.483780e-03 +1.147443e+00 +5.875052e+02 +5.823011e+01     Pix 45 48
+4.470086e-03 +1.184559e+00 +5.947332e+02 +4.686802e+01     Pix 45 49
+4.488597e-03 +1.184630e+00 +5.859009e+02 +5.679337e+01     Pix 45 50
+4.516652e-03 +1.132731e+00 +5.914418e+02 +5.355076e+01     Pix 45 51
+4.370159e-03 +1.161257e+00 +5.917169e+02 +4.609542e+01     Pix 45 52
+4.379152e-03 +1.179234e+00 +5.907436e+02 +5.127038e+01     Pix 45 53
+4.360426e-03 +1.157346e+00 +5.933169e+02 +5.270388e+01     Pix 45 54
+4.402174e-03 +1.146260e+00 +5.891527e+02 +5.505406e+01     Pix 45 55
+4.503185e-03 +1.189566e+00 +5.902001e+02 +5.003347e+01     Pix 45 56
+4.401076e-03 +1.177845e+00 +5.910243e+02 +5.228705e+01     Pix 45 57
+4.353750e-03 +1.158321e+00 +5.889789e+02 +5.370071e+01     Pix 45 58
+4.423206e-03 +1.139398e+00 +5.939329e+02 +4.915046e+01     Pix 45 59
+4.259617e-03 +1.143868e+00 +6.059662e+02 +3.907095e+01     Pix 45 60
+4.434027e-03 +1.158147e+00 +5.980674e+02 +4.747240e+01     Pix 45 61
+4.170488e-03 +1.178036e+00 +6.049513e+02 +3.722700e+01     Pix 45 62
+4.281602e-03 +1.135601e+00 +5.985622e+02 +4.703835e+01     Pix 45 63
+4.239376e-03 +1.094593e+00 +6.014414e+02 +4.391374e+01     Pix 45 64
+4.469834e-03 +1.135479e+00 +5.881426e+02 +5.560099e+01     Pix 45 65
+4.284415e-03 +1.144269e+00 +6.012770e+02 +4.574195e+01     Pix 45 66
+4.190877e-03 +1.138691e+00 +6.083580e+02 +3.555436e+01     Pix 45 67
+4.316955e-03 +1.119308e+00 +5.846249e+02 +6.380203e+01     Pix 45 68
+4.488254e-03 +1.084956e+00 +5.885093e+02 +5.727732e+01     Pix 45 69
+4.271003e-03 +1.105081e+00 +6.086466e+02 +3.705871e+01     Pix 45 70
+4.165735e-03 +1.148820e+00 +6.009816e+02 +4.264551e+01     Pix 45 71
+4.093258e-03 +1.134423e+00 +6.129522e+02 +3.555641e+01     Pix 45 72
+4.190478e-03 +1.139144e+00 +6.041190e+02 +4.477417e+01     Pix 45 73
+4.365701e-03 +1.160088e+00 +5.899224e+02 +5.741444e+01     Pix 45 74
+4.244751e-03 +1.157607e+00 +6.026258e+02 +4.492758e+01     Pix 45 75
+4.265828e-03 +1.125734e+00 +6.031442e+02 +4.610349e+01     Pix 45 76
+4.136014e-03 +1.110170e+00 +6.106361e+02 +3.437780e+01     Pix 45 77
